hcr,sr,vcr,v_max,a_max,label
186.4112365752116,66.56466018596625,251.7683745809336,75.15911999822454,46.98112696313313,walk
148.03882818878628,23.33945489462847,199.38562895696893,21.192056106888224,20.265431721313156,walk
36.88232218852028,35.24310786903049,67.2077870990814,16.18004637268879,7.4683627468050275,bus
245.65823858635156,50.02766560877068,355.42043029514696,26.876681299408652,13.48857453247979,walk
139.95834343067236,37.656953389418575,185.77430338779828,85.04212936094315,28.155892762094265,walk
81.26498985710617,51.02685409632249,140.79631963614906,33.19522210764343,20.943186066580612,bus
330.5014671402192,18.619800965646153,450.20018763365874,45.57123802153071,41.77672124083932,walk
50.606999885481834,39.02743211507497,101.64287265134911,12.783082136014736,8.171175091015684,bus
176.90927647370788,5.896975882456929,269.78664662240453,29.756770764114616,27.536056206812656,walk
71.19273918065456,5.840646008168999,109.2358658825121,85.95369100759677,63.02389677328509,bus
127.66279497014068,11.025423201966696,185.40119542254521,73.17061426193538,36.479541055868864,walk
86.2018769023026,72.4961391521457,152.56650179779916,18.53336173077732,5.941906129199284,bus
235.1177291764625,18.41283421261453,379.5876591523611,10.007543398026467,6.658431638703053,walk
76.162078064955,20.612672503818096,139.04819756812884,98.4104188921214,32.43704021285676,bus
144.64318162861855,56.45246477232055,241.93913473851666,13.70519495195746,11.591587962589358,bus
197.5390476521517,21.80284701479866,323.3651165688813,20.66308345025396,17.305249537824665,walk
283.7890044875802,59.12270926824588,449.33259043866866,10.025547065323941,8.142474519366058,walk
51.645111490222796,29.839397749906503,104.82044850608182,18.524547225610387,11.36296374827329,bus
277.9776592652531,10.030121726065834,419.83223796246995,9.747172078958213,6.065577125388383,walk
203.01094077849285,63.07136024186185,335.0666012848911,83.35110368734303,30.985918027549605,walk
30.317706953968525,28.21231063772071,56.42462127544142,15.146207330173542,4.619233163637985,bus
297.9723061836315,28.501698852347356,462.50484046763665,33.61970752201437,16.61139118904786,walk
156.19451228190576,37.25740659935367,222.11146241922378,41.16131626459487,32.81369780183256,walk
43.41320304257478,28.63424030467698,93.75404486853914,14.807448414742677,8.097181590740922,bus
314.9386822048968,18.612239383804166,469.7141465544262,14.37099048837197,12.317991057041887,walk
227.37830328519524,20.81632354019393,304.238574818219,7.3730944602545305,7.336980701502702,walk
290.5080258451114,198.6126299145149,349.79537805839936,52.63216495767242,26.21460818607928,walk
75.42857604570948,56.75813643043485,131.81330368383883,14.951857239571854,12.994355642813838,bus
362.8938164717405,36.43512213571692,457.62513402460445,12.086063306943608,10.938412430772,walk
100.45236390630406,22.359828510705555,164.194561601002,14.203137553093937,9.68943424235809,walk
180.63247520711977,6.228706041624819,289.6348309355541,16.695801374116172,9.320548895374856,walk
108.49887696106114,65.17467261897076,187.23590920016454,17.642270681856925,7.170010462904732,bus
311.2800336025895,27.35096529562502,501.43436375312535,9.200161210981404,6.56049930322131,walk
303.00055530232413,147.49838352452758,404.305646622271,48.80882138570577,25.221291232588666,walk
2.5232473723555,0.4205412287259166,4.485773106409777,15.931196506295477,5.068287920331494,taxi
0.12916659427646518,0.02029760767201596,0.24357129206419148,698.6808579533147,24.614167942781513,car
0.04803792214159026,0.0036952247801223274,0.14780899120489308,42.350785433059194,1.0806461536826153,car
0.24335688433086478,0.06274044674155108,0.32320836200192976,41.89023391687887,8.480652349872749,car
0.3502887579613028,0.05004125113732897,0.5170929284190661,35.4677277050438,4.000799234412844,car
0.19603986329070036,0.021782207032300042,0.32673310548450063,69.71866836297785,6.009424962924657,car
10.178999551764315,3.86801982967044,21.783059040775633,15.742663190713557,2.53426639501729,walk
1.907493324593846,0.07480365978799396,3.21655737088374,37.40682390802754,2.1355144806322754,car
18.980531215503895,3.7426399579866834,26.465811131477263,24.513643097981266,11.793338055165886,walk
0.32563672097913493,0.06302646212499385,0.3991675934582944,634.4236259598547,4.80384278766705,car
12.317689622389477,5.132370675995615,18.219915899784432,113.35512821786794,12.537363227951309,walk
4.030102185646506,0.296331043062243,4.207900811483851,21.259633775738838,6.291928862267167,car
31.985197752925416,21.323465168616945,42.64693033723389,10.128363401883632,4.787518691742893,walk
5.143137616239159,0.4675579651126508,4.052169030976307,30.20826868769009,4.872758779740353,car
31.59442556353757,12.405173227401255,36.44019635549118,21.57867399758651,6.703897268995839,walk
37.25699451459,21.494419912263464,37.25699451459,13.273639171549059,6.479019623783531,walk
20.11703122553049,4.1265705078011266,24.931363484631802,2.637305893477303,0.13216600593407332,walk
48.62317462318721,27.228977788984835,101.13620321622939,21.02188411693754,3.5582258758921252,bus
19.979414000328767,14.011537091139655,44.369867455275575,16.18985253158119,1.780748764861138,bus
112.77765439442413,31.21524362702811,147.3493758308101,25.683523149856125,12.817105007858883,walk
10.233488648701524,5.3493236118212515,16.97828798534571,21.352946590970696,2.0119007763971393,taxi
13.401202140321406,8.739914439340048,30.589700537690163,13.8412247479724,2.260477254532249,bus
195.5821866361234,91.71637253947321,268.95528466770196,29.118119296626155,14.550757156454866,walk
27.518518113636592,18.345678742424393,57.33024607007623,14.022336628798822,2.2134684164423355,bus
57.550370314621894,31.16142002401478,136.71722118644323,19.43308802388481,9.023983595748502,bus
549.9276911515535,942.7331848312347,1256.9775797749796,1.164975358430832,0.5124472568037334,subway
106.93792208636708,44.21108439613056,158.70645680662253,16.93739158909374,4.209882742912808,walk
36.604945728445614,3.6604945728445615,98.83335346680316,14.640094697958657,3.923457163893425,bus
216.990568872884,211.74381936645847,288.9459906752911,47.28958445129855,23.1857692623678,walk
31.36544778026902,11.877049559461868,74.60794511999991,16.516829844752923,4.135717388375202,bus
27.255008013143797,10.767410573093846,52.154644963423316,38.343894485648406,13.95346307597795,bus
129.42254894402538,33.14054487785017,184.191659952683,38.84932953146852,16.377794662001037,walk
13.496900584734854,18.423269298163074,33.60728245598979,21.854282824353504,2.3005482463456386,bus
2.7751383191320325,1.3875691595660162,8.325414957396097,1.3267033930024943,0.02215765320224222,walk
8.577774553990558,7.01817918053773,14.03635836107546,10.87623934965549,1.3021401742442211,walk
6.809512376138019,3.4047561880690096,9.727874823054313,1.1667437884445082,0.012061151103770417,walk
5.699856423242162,3.799904282161441,10.133078085763843,6.794312402763875,0.47501585731275875,walk
6.969902413045381,4.065776407609805,8.13155281521961,21.23668649260633,1.1798159162559072,walk
6.961989008116185,9.493621374703888,15.189794199526222,0.8344948326204625,0.005674298460158032,walk
10.049976882240578,7.369983046976424,11.389973799872655,1.7492987648277747,0.015597101556475155,walk
0.5806894628953019,0.11613789257906036,0.7466007380082452,27.419255206752204,3.243057521395128,car
1.0312716049385025,0.2578179012346256,3.0938148148155076,11.560940226511047,0.15100124229580947,bus
8.889703974502252,2.666911192350676,8.889703974502252,53.67747028202179,26.6202686107052,walk
8.030337220748207,1.4600613128633104,8.760367877179862,65.70091224352109,8.212614030440136,walk
5.15761829238486,1.289404573096215,9.025832011673504,1.8225447256116287,0.02502451579175676,walk
8.277121257514107,1.0346401571892634,10.346401571892633,29.041058974157597,6.637874414176613,walk
3.93920851726898,0.787841703453796,11.81762555180694,2.851470021339371,0.13497555188787158,bike
3.6286744879140014,1.4514697951656006,10.160288566159204,6.3669398236861285,0.2804987531254906,bike
9.917290307036772,0.7628684851566747,15.257369703133495,8.642435827634547,0.7963263295786028,bike
1.5445144111974385,0.3861286027993596,3.4751574251942365,14.348719800729004,1.4348719800729004,taxi
4.239388781537368,0.6056269687910526,10.901285438238945,5.3799346655003975,0.24699540527798466,bike
4.230999559318514,0.47011106214650156,8.93211018078353,29.146558762064945,12.72727710612455,bike
6.907227658792644,0.575602304899387,11.51204609798774,41.600844440006846,20.31002245494525,bike
3.1100764292996823,0.3455640476999647,5.1834607154994705,42.17303629578765,9.11034341379114,taxi
27.477597366002453,5.888056578429097,27.477597366002453,2.029827164556588,0.10366414697642039,walk
10.461014112330313,0.5811674506850174,16.272688619180485,10.1744644139996,2.6644494047805387,bike
5.769555948980264,1.730866784694079,10.9621563030625,9.255634063977492,1.0268562529069316,bike
7.8726486763563726,2.4223534388788837,15.139708992993024,7.195787671291512,2.26273399310336,bike
4.810763408874729,0.6013454261093412,9.621526817749459,7.119876649093134,0.15816742939434147,bike
2.2348339527403804,0.13146082074943416,4.403937495106044,22.83783602265316,1.4635282633757347,taxi
29.244902605393023,12.949235481989945,37.538233194982084,6.652817515040809,1.1397457334798589,walk
1.686309553717276,0.12971611951671355,2.7888965696093413,30.073673238113965,1.6754967760408628,taxi
4.185118847288452,1.1957482420824148,8.96811181561811,6.604585446893672,0.19515420417218665,bike
5.323250699869683,0.6654063374837104,7.319469712320814,8.219393815912072,1.369009945183528,bike
4.529373863535646,0.9058747727071291,9.964622499778422,5.94821989765775,0.24782448203924134,bike
5.88154726800214,0.588154726800214,7.057856721602568,7.445825644585086,0.5082330756647089,bike
5.523459188708268,0.6137176876342519,9.20576531451378,5.3912691713270275,0.42162143194415264,bike
2.9876387878624446,0.17574345810955555,3.339125704081556,20.402178204190587,1.0469959208705792,taxi
2.169134769375774,0.5874740000392721,3.8863664617982616,18.256784505292632,3.5399683774848754,car
1.7281195567020098,0.20946903717600118,2.8801992611700165,17.66568777840771,1.4937460226929364,car
0.5608556567675071,0.04006111834053623,1.041589076853942,21.870094667802704,0.3378053756645071,car
7.5332614959418045,0.9416576869927256,18.833153739854513,55.50107616590614,18.14833910860779,walk
2.5386062167660732,0.5077212433532147,3.300188081795895,15.806423690843467,0.8540753518613453,taxi
1.3003850043695664,0.1625481255461958,5.689184394116853,21.968112699436777,3.0229220248345956,bus
3.0060608125242845,0.27327825568402586,6.558678136416621,34.69143531144811,9.391014844205577,taxi
1.7919056404359286,0.33598230758173664,3.135834870762875,16.22026906049085,5.157599384605332,car
2.328239093690702,0.5820597734226755,6.984717281072106,9.551983428211399,0.7347679560162614,taxi
3.977134007076511,0.4545296008087441,5.6816200101093015,145.63162876775112,71.9258537177478,walk
3.006718155983583,0.12026872623934333,4.931017775813077,145.63162876775112,71.9258537177478,taxi
1.7445192071210773,0.697807682848431,6.629172987060094,40.73974418099671,19.411676165838124,bus
10.708802700473276,1.3386003375591595,13.386003375591596,1.7706391298305646,0.042216882633328304,walk
18.13238819026628,3.626477638053256,30.220646983777133,6.064743813833706,1.6135928809072897,walk
4.042455944172767,2.0212279720863835,10.106139860431918,11.112334418739538,0.4098389388262106,bus
2.0248867683113487,0.3374811280518914,6.412141432985937,10.839898912132849,0.7308279644604544,bus
1.176053996807748,0.7840359978718319,3.9201799893591596,11.852635583128878,0.4727710062566932,taxi
3.045972768316908,0.2769066153015371,5.815038921332279,33.81715489323252,5.239841263936669,taxi
2.215067743081975,0.443013548616395,4.134793120419687,12.105380948012597,0.5111145880565249,car
0.5243692428554285,0.13983179809478094,1.7478974761847619,18.28572768637989,0.8840377951443559,car
0.9256590705233797,0.16529626259346064,2.4463846863832175,23.224044491111446,11.547905944294095,car
3.32627275076763,0.4587962414851904,5.964351139307475,10.207625764762136,0.5050620753648829,car
4.044932429671329,1.0551997642620858,5.803598703441471,13.952494345126638,4.436988111233325,car
11.95018107821368,3.4143374509181945,30.72903705826375,2.8635688548365232,0.12465605210579356,walk
2.861644594399766,1.1783242447528448,8.92159785312868,170.9093816337106,56.75463163801259,bus
6.700775204483507,3.3503876022417534,13.401550408967013,7.704749130178402,1.4602121796277787,walk
14.46164257350991,3.6154106433774773,27.718148265893994,3.0563617553596836,0.2546968129466403,walk
2.2430006087976704,0.1319412122822159,3.6943539439020454,15.229581860735454,0.7807357060086993,taxi
157.66397957997808,32.4168929977525,176.81941635137727,25.850337850899965,7.698042194551294,walk
56.12222719748695,11.562870930135503,94.75913737867144,13.90465321325213,5.816276220061058,bus
194.9778625127829,13.926990179484495,254.6649632820022,5.095199225510706,1.928442807728944,walk
5.8752632297111544,2.3501052918844616,18.46511300766363,19.22740095673541,3.427100337986766,bus
137.6495056533781,103.23712924003357,213.87945340445773,47.45977964414629,21.11496294010952,walk
11.164576995629309,0.7974697854020935,28.708912274475367,53.93245766382872,26.96622883191436,bus
184.52126975327465,107.22181891068662,246.85953656181337,10.199109662767599,2.650949730465624,walk
82.87389150523143,48.42070065474196,110.34332745359465,17.14873413362387,4.708371101198124,bus
334.51735648903053,167.95365890204096,426.71812372077164,5.9544148590273815,2.086218174605164,walk
26.991868206787466,20.830680898716416,57.651109811236275,18.46942116054378,2.5169230598437364,bus
33.87782525994362,8.357525174259218,61.78598968113065,15.127030320572073,5.200011755718049,bus
34.87593391926594,4.253162673081212,106.3290668270303,5.200413143411498,1.4068940557037857,bike
368.69176700992335,314.40586266490396,477.26357569996213,5.044373342281568,2.00429906145242,walk
72.85384789128973,6.699204403796757,125.6100825711892,31.679131871095706,10.766867235550762,walk
8.524163004364258,3.0648675970747896,21.35829606711494,20.105775318427856,2.9135906759012062,bus
67.66017216084792,80.67174373024174,98.88794392739311,6.215272447436787,2.634628344247191,walk
10.408965989063192,0.7178597233836684,27.81706428111715,35.311962561765235,7.506475365027708,bus
102.19170062088409,53.60876098144739,142.8170898021372,120.37413710652041,50.388744903930096,walk
13.202502706225355,4.0850793126885625,24.27365968409146,20.918716963804027,7.2867370376870655,walk
12.693878397594965,8.160350398453906,26.942109252038293,14.543239112236623,3.034404026622281,bus
132.59406299290285,32.49854485120168,206.6907452536427,14.326910939021824,5.072834568536958,walk
70.0907103298879,14.018142065977578,142.65521043612478,12.083371321389574,6.041685660694787,bike
215.3010593495216,18.323494412725243,229.04368015906556,7.17372035194079,2.9392799438599067,walk
12.885886074782322,6.197029181002185,30.985145905010928,16.959195213511084,2.9667785124200274,bus
138.7003958076357,12.144274287304507,191.11252694231828,66.01714859341278,21.993804912297726,walk
17.574478640945067,20.305647618929775,46.31112614843633,14.111311567297468,3.9888345243645045,bus
82.09840228144976,19.840447218017026,156.67111768709995,11.285687905602087,2.8502227899091914,bike
7.752776519380629,3.8247030828944437,23.775181326100594,37.79116239638747,16.223873345472356,bus
15.389558087169448,15.53205399538398,36.90644022756376,26.041718833285213,8.473572987069764,bus
130.11393477696802,110.34979278552984,205.0529731611711,10.909331882640593,2.783658326194891,walk
3.397193548187531,1.782134320360672,15.092450025554442,20.87647151689969,3.1110878681593506,bus
133.08042149418316,73.93356749676842,214.4073457406284,7.188531843204312,2.040123262494099,walk
222.82039631898522,23.164496647023213,308.8599552936429,11.1286021153063,5.56430105765315,walk
17.51914928025111,13.781730767130874,37.490979459737375,12.72563882318358,2.2603787170333502,bus
66.20202262358134,14.186147705053145,133.75510693335823,10.902735028835334,3.006829541896733,bike
185.917126619046,212.4310811025182,268.9728876516095,105.58784102694779,33.351391799329676,walk
11.588227230165048,7.397841490685722,32.12629066934149,42.055440462748685,20.167606018035517,bus
98.25230157445642,41.06066334454895,166.44233177165378,6.7495646974514765,3.120460639850365,bike
80.87424316563543,8.643048887930505,138.28878220688807,32.434815047061136,16.15786935055796,bike
61.73929789418595,8.448535501309657,124.77837048088108,12.992462420701385,5.014132683126248,bike
51.75718191381481,1.101216636464145,93.05280578122024,8.471236199573596,2.5386922568008687,run
164.30426138881535,47.92207623840448,308.0704901040288,8.196154927915767,3.7997163614303755,walk
97.09269462213899,43.76717322345126,171.04412524107389,27.693027771925603,10.951747449760283,bike
1.3232796776055824,0.6931464977934003,4.001345691807357,28.482348727865983,5.496158835903419,bus
247.67365178728733,131.775083963749,360.3969163827835,6.846656747470785,2.8406517321447673,walk
354.12760508129486,294.11780402318385,519.5034521832986,6.1973327672540925,2.8939613182722934,walk
2.872730985413045,1.2187343574479585,10.243172099503079,22.447220056515125,1.978464949302901,bus
559.4904469849878,425.21273970859073,693.7681542613849,3.942644633519768,1.877806191030836,walk
2105.5311003488946,3382.4338321733853,2635.3098933399065,1.8628992433756795,0.6061109795638746,walk
1.3434744767375728,0.8529996677698876,4.467585759944786,29.6135463458633,5.218441811493876,bus
116.49248824539183,50.17250731360935,171.8552549362711,12.899503201741494,6.449751600870747,bike
70.18680206580369,8.983910664422872,119.59831072012948,23.069882846621994,8.140804839206742,bike
119.83013472791627,59.91506736395814,176.22078636458275,9.383660774337095,3.52802373109709,bike
53.05040832866408,16.89314678622264,111.13912359357,31.69399352684977,15.834543939641872,bike
38.16187286709492,6.963845413703453,88.30155984575978,13.781997606903259,5.018081818630396,walk
108.00783810826631,20.251469645299935,156.22562297802807,25.64511183480053,12.582274995916206,bike
84.64818886364709,24.32056172574935,141.18559858973975,37.75916051413402,18.87958025706701,bike
49.40349382904676,23.07468574051286,110.93598913708105,9.443538090910199,3.2783384551041928,bike
53.356132913579266,17.256444473908537,97.58816874899999,42.45463509594044,18.010348703799473,bike
71.8657275834071,16.05510935373988,105.50500432457636,43.19281759088566,21.59640879544283,bike
30.133589294581743,0.350390573192811,62.01913145512754,6.370927041435941,3.0223193909552037,bike
65.44400833327154,21.024998152318005,119.93132748857454,25.2915206792199,11.202792250106427,bike
43.125779615850526,5.948383395289728,85.95414006193657,18.004043531129717,8.551559190890979,bike
91.78531181922153,62.77768968767511,143.3063123215204,12.230057944187239,4.095000499554113,bus
221.60544850047697,31.030617623580657,315.8682680739956,9.153579093396997,2.3763037693433047,walk
49.586960038714935,13.523716374194981,74.3804400580724,5.204841088973526,0.4661223334154302,bike
40.2898493986859,17.182435772968986,59.7237767556991,49.19958789927034,9.429527436076256,bike
33.22105993550877,4.152632491938596,62.80856644057126,9.46173829972308,1.5887834368306435,bike
21.13817230547627,0.9608260138852851,29.785606430443835,3.670055758322227,0.39972832744432574,bike
45.648764020653836,13.893102093242472,67.48078159574915,10.145964606187263,1.8950735930509097,bike
88.33315859672481,26.26120931253981,105.04483725015923,8.556726792546572,1.2450621869302467,walk
17.810502835853466,1.6191366214412242,39.66884722530999,7.69048678385551,0.8203683198451053,bike
23.423253144788422,3.4701115770056923,44.24392260682258,6.984280532679271,0.6052483171099272,bike
45.41274094256698,5.045860104729664,80.73376167567463,7.687278014907848,1.3238525142433615,bike
42.193436118365646,4.219343611836564,75.94818501305815,6.4248381999077875,0.5074172206368837,bike
22.591233994228222,11.833503520786211,49.48556017783325,7.42322764355625,0.7147290663730999,bike
18.345841874595834,8.127904627985496,37.620587135247156,7.822350354827556,0.9579130283745091,bike
49.59320030537182,3.8148615619516786,99.18640061074365,3.496416563168818,0.6992833126337636,walk
12.558447893552643,5.678602525780326,24.461672418746016,19.782157856363664,0.8674825140034738,bus
177.14766056430526,139.64925066383188,259.9027720687982,4.269478823891417,0.6052094255816486,walk
143.95295756294425,114.773304002888,184.80447254702304,5.757547140666111,0.8958761182050893,walk
22.322296914984225,4.8830024501528,48.830024501527994,6.327311379914417,0.8785497389059682,bike
18.777560978831755,0.8941695704205597,38.89637631329435,6.11688442740254,1.0356741046890663,bike
16.760802014412143,1.6760802014412142,53.63456644611885,20.162458610370876,3.2088809574013197,bike
62.413821223065334,24.519715480489953,90.50004077344472,13.194226127358244,2.1497295708363344,bike
77.88553594439297,5.192369062959532,106.4435657906704,2.480945236385913,0.24860882900200937,walk
138.28089689814493,12.237247513110171,232.50770274909326,8.618436719761837,3.648682919851037,walk
29.339816208951834,26.342052378906754,66.20593309759131,31.439724092036585,10.789278049105103,bus
228.00019229354612,66.81576632167364,316.8582732780399,7.593356687411544,3.5318323541519256,walk
0.6246283006588985,0.06940314451765539,3.192544647812148,30.245707150887757,11.8353195764232,car
262.79315166259806,170.32889459612835,340.6577891922567,8.257878153349653,3.3714164503515223,walk
111.45655128526224,22.345812238121034,179.31151771565416,11.417851537216439,4.358122056016976,bike
73.75106961239227,19.206007711560485,104.99284215653066,19.166181579594213,6.584063615040726,bus
