hcr,sr,vcr,v_max,a_max,label
64.30281824080481,28.293240025954116,94.0658369694059,11.91944207395753,1.6134563274489937,bus
187.7614004350297,61.44918559691882,327.7289898502337,5.120593662605761,2.1870687310415717,walk
43.69516844806153,12.623048662773332,108.26691737686357,11.77379874351366,5.4757592326372,bike
188.35698565455152,17.28045739950014,298.9519130113524,3.4512522786552786,1.3364438960666651,walk
21.88796019021109,24.463014330235925,61.15753582558981,13.077140638669741,3.045726507455485,bus
355.222258647879,182.4114301164784,454.42847502701636,5.0322508271422155,2.406031661413303,walk
27.504632925400223,15.895962913720513,55.53693266951316,16.710581955699052,7.070899279104674,bus
49.95664683986044,36.55220377526432,85.85929610538662,15.538092966564594,3.3333930522298436,bus
118.2701474574526,12.23484284042613,189.13027890825393,7.897652015383869,3.9488260076919346,bike
38.09281372052493,3.734589580443621,108.67655679090937,10.0428140197671,2.4584833965666824,bike
33.95861190243111,3.087146536584646,78.37922040106574,13.514485183217259,3.72153797265881,bike
160.97928996442988,75.3791913325505,228.69280082248372,16.106528072233363,5.577641480452841,walk
31.720363791770385,28.84912396579117,75.40422685845417,14.973279483187206,3.331726445716391,bus
244.89643566095614,50.91906088000078,310.3637996495286,8.922211166068614,2.8862976275029917,walk
239.34152162674133,49.63756403347202,338.125188663651,21.291098789016043,10.645549394508022,walk
155.43191650267798,4.934346555640571,259.05319417113,10.644452024133006,4.773597192615446,walk
281.03271879090414,165.37304390944902,402.7797449819096,3.570171496713606,1.785085748356803,walk
17.265792961910005,7.043446226338738,29.513909629835336,41.715718079588214,20.222827132112762,bus
248.1430982057586,133.61551441848542,318.13217718687,9.963132060200385,3.8946554546652754,walk
32.23488861494528,24.589434263964666,72.80401125213068,15.773454893536778,4.0492312590082955,bus
193.710102059694,27.466357754732734,274.66357754732735,5.969356123470452,2.77224406112117,walk
118.58702959250073,52.43310812560982,196.991677256964,13.228197781355343,4.092374374074292,bike
66.12253135703577,21.291883074514754,102.39362865482724,99.11290776930288,45.67970831262581,bike
83.17752295105531,7.055236321741298,139.6194135249857,54.73741890426678,19.707813263122066,bike
51.46972351344549,9.465696278334802,106.48908313126653,24.5746529773991,10.591603857305836,bike
99.42569445683209,34.77182756960248,149.95350639391071,8.477831803810622,3.5345492353071677,bike
214.60069793910185,6.671524288262233,299.1066722570901,3.4057447648241763,1.127495499825248,walk
24.991781715354,19.041357497412573,64.5621027646645,16.000986212694034,3.9411847217928755,bus
188.132159772312,52.5202279364371,277.4949356641602,6.567053203274547,1.8912975940617085,walk
40.386947903556,21.72715551773582,78.72898705250157,17.224563884373474,3.3995354208522257,bus
195.5902756349091,84.38773989086803,285.49870878966567,10.98806963293424,5.098390910387536,walk
48.04252710925465,19.355262720275253,82.08705171545309,19.906811295014435,7.566261345664383,bus
68.25238649746537,34.87787151412327,125.53027032022817,51.233661196475225,11.918855885936756,bike
42.42469854756082,6.463137669354969,76.56332316005117,51.83741019207358,24.91432936192547,bike
114.25586076873527,13.689642304088096,190.6019428492266,12.976103353743445,6.488051676871723,bike
63.413859251751106,7.8612222212914595,131.02037035485765,10.62031551354261,3.3126837208852207,bike
71.96809380263493,14.539008849017158,129.76065397747814,58.33981279114121,29.063448028868184,bike
87.26184449347619,23.269825198260317,141.94593370938793,20.124594079036193,9.196710746696766,bike
61.920599783630415,12.057146492522095,113.21456198063119,22.356750119272867,9.407335698389456,bike
59.70503120362437,25.70633287933827,121.89777204073309,46.73272859326856,17.81083958907216,bike
68.07912744127606,20.370132620224332,116.32417838391262,9.153031959657778,3.548112182601256,bike
49.61983509997432,5.380464046985167,91.76680346802479,11.633001659688121,4.625674099492903,bike
120.8721248082831,15.365100611222429,187.9663974772877,14.20028236675572,6.565134724112756,bike
49.435557181925006,23.469405934853288,101.86720873851213,33.18564642610046,15.094413316059937,bike
117.99827348748313,20.26232979077993,200.6367949871346,11.072180839182828,3.3493324137103824,bike
40.22263975517938,1.2006758135874442,94.25305136661437,8.97676220246976,2.8892564632571016,bike
47.12182196944494,13.132311040664982,106.60346609480986,26.20316670199482,11.270200879991176,bike
49.929642535005286,10.784802787561143,122.22776492569294,14.90036388123097,5.412264501425847,bike
36.11508334595976,5.589239089255677,104.04583535383645,16.5503041013584,6.545186520333994,bike
35.23360983229471,9.671971326512274,95.10771804403737,39.38172847981779,13.348516576894415,bike
54.99201171542365,7.0202568147349345,108.81398062839149,8.265685233006206,3.0745595799973016,bike
146.5898866026877,16.826465582798782,224.1627448827092,20.69348768369565,10.318945110256871,bike
7.473912404340917,3.559005906829008,11.032918311169924,10.913576133292613,1.1249989179664561,walk
0.44521037537833996,0.06360148219690571,1.6536385371195486,16.667796807253733,0.21979753142698932,bus
4.896208430131667,4.896208430131667,9.792416860263334,4.158885573522234,0.03554603054292508,walk
0.7733493463213233,0.3866746731606617,1.9333733658033083,15.266738779642376,0.0884144654837176,bus
10.950918813667432,6.636920493131777,11.946456887637199,14.427265104700266,1.8761978818734992,walk
1.7734060522496222,0.6650272695936084,2.8817848349056363,9.292321837579696,0.238482066244021,walk
0.6091928237542058,0.12183856475084115,1.3808370671761998,77.5945722446277,23.514325577660284,walk
0.4971856799015969,0.04143213999179974,1.2429641997539922,77.5945722446277,23.514325577660284,bus
0.625401332466066,0.144323384415246,1.347018254542296,77.5945722446277,23.514325577660284,car
0.19671036632323624,0.05364828172451897,0.32188969034711384,23.61056736794045,0.6787601652734401,car
2.2041715780283293,1.3225029468169975,3.526674524845327,4.7731631322612,0.05131925657100904,bike
3.619525188586097,0.25853751347043546,5.1707502694087095,20.13276101585255,2.1224857385396065,bike
2.617789036708785,0.47596164303796096,4.283654787341648,6.0538824773444295,1.0089804128907383,bike
9.44579876444049,7.171810173001112,12.594398352587318,14.97535397996191,4.951770399719757,walk
63.741972259692936,9.426629700377125,153.07051084898092,24.04991830526828,11.516378859593614,bike
48.32902926051017,14.207570047668051,94.32894867714033,19.35541169163104,16.199753266434577,bus
314.33641170971,86.23388285841601,488.1950465049036,32.42799047658109,31.077294053515086,walk
37.718695082181874,17.184579226631126,103.10747535978675,23.633460003908013,18.61360704287442,bus
82.0261613075203,5.126635081720019,104.2415799949737,9.272466692174042,1.895129792990641,walk
98.32023570575807,25.873746238357384,111.25710882493675,5.450504300397252,1.5854335058307167,walk
122.72342813454475,9.297229404132178,154.33400810859416,11.520976311734096,2.741831405148011,walk
121.19163191008923,12.757013885272551,146.70565968063434,5.520564641657665,1.7559105118181768,walk
4.241231395753019,0.3976154433518455,12.812053174670577,26.096164529580125,2.4092331134264935,bus
103.30523466311254,4.767933907528271,123.96628159573505,21.722567789872304,6.851902242282293,walk
145.21881994857304,27.762421460756613,217.82822992285958,8.02213998685609,1.7407731320194477,walk
102.4361706636614,23.639116306998783,126.07528697066017,5.472865990318145,3.9876099379949137,walk
57.80094898791845,12.38591764026824,84.6371038751663,7.047730850518168,2.3152284654811743,walk
279.47907071847413,295.60286325992456,279.47907071847413,11.946237518883704,11.946237518883704,subway
128.23028635592988,62.73019091109658,157.55868730137763,35.21137338860952,34.899208817402645,subway
20.530896353129528,1.2831810220705955,28.2299824855531,61.963471624272536,45.181799373898734,subway
79.67764139448722,5.0858068975204604,109.62739312432993,13.07691265564176,5.825932479299204,walk
36.553785724977196,5.771650377627978,42.325436102605174,49.90465517349377,28.031952125062027,subway
208.38491741508605,151.1812145952585,245.97592212525842,26.028359154766886,13.140621760344501,walk
15.769393147710547,3.4281289451544668,26.73940577220484,56.84184931008488,56.43762224195744,subway
41.81705299170888,5.379971729927457,55.26698231652752,56.27986219516546,49.32912316076498,walk
26.932626218525563,16.301326395423366,34.72891275546718,18.086665979089705,5.866265273500694,taxi
267.5526402909422,247.67281121792942,322.71327273859015,54.30928885281045,53.978361476247414,walk
30.52997266460723,15.6313460042789,50.80187451390643,69.58620787431799,32.08323880108634,walk
1.236552381229017,0.12365523812290169,1.7311733337206237,17.99336657553365,0.6987022911050262,car
0.8653045725703584,0.10987994572322012,2.07398397552578,21.363959964715534,8.173476383744196,car
1.4795415604629945,0.250769756010677,2.7083133649153117,33.69552146478236,1.6036905469305083,car
1.4568557994227642,0.5125974109080096,3.8040123651594397,15.512495291221096,0.5122820947652909,car
1.2672487776645316,0.4683310700064573,3.636453014167786,15.512495291221096,0.5122820947652909,car
0.6683714615251146,0.09032046777366413,2.2399476007868704,17.242278223006476,1.2605297168477367,car
0.6548537077138848,0.05820921846345643,1.5279919846657315,16.157257544164878,0.6722179101758167,car
3.237557334756875,0.17986429637538193,4.856336002135312,14.080444877323947,0.6722179101758167,car
0.48785784840987806,0.07227523680146342,1.0841285520219512,24.244986056351642,1.3158361558977125,car
154.12217096353262,59.04182668752245,209.33011280121596,20.819060929345735,8.97460612080642,subway
5.482913647397099,1.015354379147611,12.996536053089422,53.51870001557302,25.316372241771283,bus
12.9272475581648,0.8079529723853,18.5829183648619,1.6147164102335352,0.03560632846839741,walk
1.9524613792698073,0.38200331333539705,4.159591634096546,44.21901921725759,3.3466330643980893,bus
1.2791748477171212,0.18273926395958873,2.010131903555476,16.834885466804185,0.519642994008517,taxi
1.1062391319858553,0.11062391319858554,3.650589135553323,15.62109040468136,0.7656075208014524,taxi
2.200082608073627,0.36668043467893785,2.566763042752565,69.46959753750733,17.29741443881484,walk
0.9830367785151298,0.24575919462878246,1.4745551677726947,19.87422711375049,1.591721226524714,train
12.923729518039575,1.8462470740056538,22.154964888067845,23.35526274530814,4.392935018024509,walk
7.356418361726967,0.3871799137751035,10.8410375857029,15.266196145712277,5.088732048570759,bike
7.519550074623948,1.127932511193592,11.655302615667118,4.387360705950153,0.1726255619336739,bike
13.242320016756409,3.3105800041891023,23.174060029323716,1.2991293197424914,0.01729511221407524,walk
2.9725415451837054,0.6257982200386748,7.118454752939925,71.65718124774097,35.45921217373131,bus
20.25828640873529,2.7624936011911765,26.704104811514703,14.946422618133402,4.807410447052341,walk
2.7421388638108413,0.19586706170077436,4.5049424191178105,11.051134931540243,0.6210046677167839,bus
7.320874673612519,1.0845740257203733,16.810897398665787,15.397104582739667,6.0870316152738875,bike
10.247718360520391,1.3663624480693854,17.762711824902013,16.938547041161737,1.7104436657525326,bike
8.732569665370445,1.2842014213780066,13.869375350882471,22.364544126870168,9.09845088054342,subway
8.757222580165113,1.8575926685198725,15.656852491810353,15.013594248314059,3.8041952612347303,bike
6.106530994872126,0.5088775829060106,13.739694738462285,4.964606617493552,0.35679114781629423,bike
2.7484337594953123,0.352363302499399,5.849230821490024,24.236799189264442,5.254256688302588,bus
19.53740057451905,6.512466858173017,32.56233429086509,2.3625622388076817,0.08535324765452279,walk
41.08093393338353,12.142147960605968,94.30401582737302,39.5823684943112,14.607346587071987,bike
31.381316446363165,29.89091091592903,57.46341322896052,20.598467499015094,20.129004524806664,bus
351.4067466919235,221.109863087053,546.8520720992293,3.282939667910423,1.070292090506935,walk
8.562991259502382,13.649916760196867,23.823767761585835,28.49803639146204,28.49803639146204,bus
256.63556726875913,128.45832885194187,393.8076996095636,11.698068068690807,11.480427933800227,walk
12.448925891429823,11.618997498667834,33.736589165774824,21.439718461894902,3.5752660438470194,bus
16.962773796416904,14.428106447527021,33.73057318138074,22.41184098175931,8.71501470017381,bus
168.86828089233592,38.193149151739945,222.15681756595401,510.79246936468815,500.4342140971223,walk
59.0284209175373,23.916687785553904,124.1632302058543,13.927201762778578,13.598094243051248,bike
29.117766774548237,19.159086124225315,64.35228663888873,20.186545972901836,8.926104419778996,bus
190.44793174289202,43.230512113417205,252.37271936481395,26.928631762570014,26.154656936443434,walk
39.50127171588651,5.643038816555216,92.54583659150555,29.025000134181465,15.970655684322201,bike
4.630211106899689,1.8670206076208424,18.184780718227003,33.3465898747551,11.390130701367662,subway
71.93919322259026,27.92725437142325,118.07218936778942,37.33574864526554,33.66137839903531,bus
166.44425441622658,19.581676990144302,264.3526393669481,10.712519698669325,4.011344584841403,walk
19.054951499116488,17.509955431620558,39.1399003765636,34.286654673140724,6.31025363836881,subway
192.9160863511672,11.67967954944436,292.39473630677946,4.09259979393682,1.6204356709648178,walk
26.832817784215216,6.839737866564663,72.08031443995068,30.671330916226058,26.605687595857727,car
1968.0809442585037,2683.746742170687,2146.9973937365494,0.7144670863727263,0.2871885552919407,walk
27.707130932659474,27.968518960326072,67.96088719331568,14.839778670849421,4.765958932632569,bus
177.65016328819775,64.81830282136944,271.2766006968425,7.135013908673676,3.0912023186163635,walk
205.64841841631454,34.84126097135908,296.57561168303215,10.10606899418547,4.402325190525311,walk
209.25685745531314,33.793032880982246,266.44506694620617,34.47133740214894,33.103513882242886,walk
69.287213859163,42.81426894127525,111.12100335903502,12.661777426690561,5.423095613922857,bus
196.9688701718807,97.81989773718232,278.574056599367,17.39981533342584,11.433451156885496,bike
48.12784841668941,7.476170627835248,115.41338406720664,45.435099042879656,11.319905019192941,bike
99.52374026843717,39.169986129746356,171.86830648766258,8.194664702080036,3.3043503406929444,bike
39.36249385993785,35.95612419898169,89.89031049745422,19.273843047991956,3.7085261802527594,bus
182.39490282516115,6.289479407764178,244.03180102125012,4.868150421262021,1.614826143731992,walk
6.451868160546055,6.112296152096262,25.29811462950953,32.96616074343971,13.504064881383254,subway
129.4901489720753,82.87369534212819,261.57010092359207,4.98869069432239,2.1521918903995183,walk
148.8618769101968,26.843945016592862,209.87084285699876,9.278430699822986,3.186212976547849,walk
198.17210207557136,30.255282759629214,245.06779035299664,10.250313751165052,4.3783233990069625,walk
141.70372054306415,14.769120169277109,198.38520876028983,31.41309084676315,14.776708519505295,walk
30.766374194501132,22.11776209374275,62.95055365142167,31.9170156632699,15.340732744146118,taxi
52.357945408358006,26.701391228209182,94.84798536281261,72.23363151124879,29.541632911848524,bus
110.55117497326668,36.85039165775556,157.93024996180955,70.56417924676819,35.19657259079172,walk
286.62894349253264,138.32342049142122,367.9117782142956,12.483848838656476,6.241924419328238,walk
32.17354338468658,24.65810178324435,64.71975329506452,63.02638662428393,28.128914049875963,bus
166.69131458899096,60.615023486905805,268.9791667231445,5.698217752024339,2.5525413463589763,walk
162.47429666361666,37.91066922151055,285.68397163352597,30.318991195711767,7.216532061251731,walk
1.1931402700174014,0.21055416529718846,1.4738791570803194,12.893646505007554,3.848491275296134,subway
12.302958363083768,5.371714214867561,28.07153880027564,22.450767776725915,4.506218225627383,taxi
32.71326039850688,20.260478494543538,71.35641694175823,17.518573046081332,3.5427741501740755,bus
94.9029098197536,8.977302280246962,137.2244777123464,53.33004744097889,16.876281386215922,walk
2.6115745291532395,2.0685738844778134,5.81786405009385,37.916288896944785,17.617014963480116,bus
355.5327391489327,311.61398901877044,466.375299001247,6.39498185026592,3.19749092513296,walk
2.489720585299217,1.8921876448274049,5.709759208952871,25.249993954243056,3.8647493264200397,bus
182.61931908116136,51.787568097642776,269.3862094903699,65.6930882586266,21.767193746969472,walk
22.46161613073347,13.829869804485577,50.78900462681772,26.217298595151412,7.752570956658294,bus
204.36075909496412,91.08127896953607,332.0576275999921,8.004591084555063,3.8472843044584244,walk
18.86084719513669,14.35996320538816,38.96479568268011,28.83434334143159,9.53387131839795,bus
158.07394669431054,45.65407809368234,215.60336302045357,20.58445100397181,9.199358625977306,walk
25.29973741298208,21.60497378088816,64.31393644339751,35.461643109118064,16.421128194966176,bus
188.3419988215696,34.35168531965735,258.2299103339759,11.636512390702059,5.148669487420886,walk
106.38380923521375,21.554889452886446,157.1420973016883,47.731466601369505,19.609426603621635,walk
34.775528656091396,22.18806736339574,73.0357217378443,64.04262339793536,29.980682998343404,bus
62.02894603935369,16.580064192909006,91.6780020078498,56.68607272573813,27.281327792161058,walk
107.58019264228241,60.51385836128386,154.64652692328096,10.93067971281906,2.0907568057875303,walk
18.991353649774894,8.929268031823986,37.91607097095409,31.66909154445482,3.703463344638883,bus
62.26488723082058,58.11389474876587,90.28408648468984,3.6193340167046215,0.5148449406020108,walk
19.55709400153586,10.769324890713579,40.148043192580225,17.11162844209916,3.4000867030680597,bus
133.9445646877115,66.97228234385575,154.55142079351327,5.139014095992886,0.8749575792361337,walk
89.30128742339625,47.627353292478,113.11496406963525,9.889044975227405,1.977808995045481,walk
7.028600787139571,0.4792227809413344,13.418237866357364,30.55173198666825,5.7522751108872905,bus
108.50846085229684,46.683872692267244,136.26643920986115,4.163021258172141,0.693191273759182,walk
8.957195126736236,1.8857252898392076,17.442958931012672,22.05735804494122,2.5520539035417174,taxi
266.5115497179247,275.13561865451726,342.7371912865169,10.440497971697372,2.0320500526933496,walk
2.6603295876953728,0.5938235686820029,2.8028472441790537,21.946219353548496,1.4200307693109393,car
4.641745998970938,0.9283491997941876,8.35514279814769,9.292668513644642,0.7972936350412718,car
0.30234835869549187,0.07558708967387297,0.9826321657603485,20.18059644475624,2.1331317113395443,car
20.751925028694213,6.225577508608263,31.127887543041318,32.69720979114394,8.172516128877904,walk
1.6591511868151056,0.17163632967052816,3.203878153849859,17.021220743665364,0.7874429536196054,car
2.391584671515646,0.6576857846668027,3.2286393065461225,27.303273118797048,1.8461008017261642,car
0.564398068599119,0.04341523604608608,1.128796137198238,21.267502965960546,0.727909355673351,car
1.0945730042773063,0.06841081276733164,2.9416649489952604,16.46360490417036,0.3608355303793823,car
16.130328945456533,1.0753552630304355,31.185302627882628,3.440794838642599,0.3470443310287275,walk
18.44217393265628,2.305271741582035,32.27380438214849,2.351377467163758,0.09653093834095311,walk
3.048602725285261,0.7621506813213152,3.8107534066065765,6.14554646688345,0.0313654815325291,walk
5.482180250166594,1.3705450625416484,8.223270375249891,46.12174961982337,6.5888213742604815,walk
0.8001743003597747,0.20004357508994366,1.4003050256296057,15.456267390797837,0.2732511276350653,car
1.0774494507534247,0.16576145396206535,1.5747338126396206,18.29019892905204,0.3295673465783954,car
0.5186641661149354,0.17288805537164514,1.210216387601516,20.244235956215423,0.3499235189483525,car
1.574591217922038,0.3936478044805095,2.165062924642802,12.827330055784813,0.08433253408333372,car
0.8746891879283492,0.15903439780515438,1.4313095802463895,19.295947668448374,3.215991278074729,car
0.9790338490756364,0.15062059216548251,1.3555853294893427,14.223708506093864,0.21802487731811937,car
0.6396914386933135,0.07996142983666418,1.1994214475499627,9.113523539475995,0.06913611952577839,car
1.0529104161187466,0.08774253467656222,1.667108158854682,13.50246615300111,0.10652429180918137,car
1.483082295564813,0.14830822955648132,2.0763152137907386,15.294812958723314,0.17206657581923993,car
0.9102519820240667,0.08275018018400605,1.572253423496115,12.616513849957016,0.14583207220025926,car
0.7119257097455292,0.07910285663839213,1.819365702683019,12.257528053501971,0.26534123808721394,car
0.8994971530090158,0.07495809608408466,1.3492457295135238,40.24775337781569,6.707958896302615,car
0.8070496993362543,0.15132181862554767,1.7654212172980561,19.318835926855552,0.19654625943101994,car
0.48038394541829593,0.24019197270914797,2.3218557361884304,15.983167174803054,1.733450389303064,car
2.7287971349817353,2.382893272800952,8.839765366842242,21.25092527312178,4.4875144067426485,car
6.747197298674658,32.748591766737974,36.86273646105179,17.27643231505851,2.0691732961308644,car
9.078181356047187,11.671947457774955,28.531427119005446,8.024952986696528,0.961788302465881,walk
3.424709303931023,1.2842659889741337,12.200526895254269,14.644345900833265,2.1443327554465337,car
2.274677363494278,0.3249539090706111,3.249539090706111,7.800703337280881,0.098476016168262,bus
7.881138012649587,1.125876858949941,11.258768589499411,26.345447277097243,12.798535643028023,walk
1.817426552320903,0.45435663808022575,4.089209742722032,7.579619691183091,0.12069407786943014,bus
6.203815792333162,2.0679385974443876,9.305723688499743,1.5715504077402045,0.022281728319492752,walk
