user_id,transition,LATITUDE,LONGITUDE
10_2978,CARâ†’WALKING,48.81750699,2.12624821
10_2978,WALKINGâ†’CAR,48.86746906,2.14008784
10_2978,CARâ†’SUBWAY,48.86726785,2.13984378
10_2978,SUBWAYâ†’CAR,48.81872344,2.12653042
10_2978,CARâ†’WALKING,48.86270381,2.13976122
10_2978,WALKINGâ†’CAR,48.86741513,2.1400682
10_2978,CARâ†’WALKING,48.86696658,2.14005238
10_2978,WALKINGâ†’CAR,48.86709775,2.13994911
10_2978,CARâ†’BUS,48.86728777,2.14024273
10_2978,BUSâ†’WALKING,48.86728407,2.14021274
10_2978,WALKINGâ†’CAR,48.86713808,2.14032929
10_2978,CARâ†’SUBWAY,48.90346483,2.20611374
10_2978,SUBWAYâ†’CAR,48.9055839,2.20975005
10_2978,CARâ†’TRAIN,48.86610673,2.14118218
10_2978,TRAINâ†’WALKING,48.86489718,2.14015758
10_2978,WALKINGâ†’CAR,48.86406941,2.13999038
10_2978,CARâ†’TRAIN,48.86613467,2.14240008
10_2978,TRAINâ†’CAR,48.86730682,2.14023656
10_2978,CARâ†’BUS,48.86737937,2.14017215
10_2978,BUSâ†’CAR,48.87418693,2.1666058
10_2978,CARâ†’WALKING,48.89364757,2.23014144
10_2978,WALKINGâ†’TRAIN,48.86769949,2.14359916
10_2978,TRAINâ†’CAR,48.89275031,2.2291169
10_2978,CARâ†’SUBWAY,48.83549209,2.12963301
10_2978,SUBWAYâ†’CAR,48.81981179,2.12688407
10_2978,CARâ†’SUBWAY,48.86335717,2.14003551
10_2978,SUBWAYâ†’WALKING,48.86596863,2.14415483
10_2978,WALKINGâ†’BUS,48.86704289,2.14087685
10_2978,BUSâ†’WALKING,48.82225982,2.12750233
10_2978,WALKINGâ†’CAR,48.82931581,2.12930942
10_2978,CARâ†’TRAIN,48.89271734,2.23155238
10_2978,TRAINâ†’WALKING,48.89299583,2.23122707
10_2978,WALKINGâ†’TRAIN,48.86690035,2.13971449
10_2978,TRAINâ†’WALKING,48.86767559,2.14367711
10_2978,WALKINGâ†’SUBWAY,48.88290759,2.18912215
10_2978,SUBWAYâ†’CAR,48.88848519,2.22303747
10_2978,CARâ†’TRAIN,48.86725431,2.14176884
10_2978,TRAINâ†’SUBWAY,48.86697815,2.14209221
10_2978,SUBWAYâ†’CAR,48.87481908,2.16721974
10_2978,CARâ†’WALKING,48.89230102,2.2314769
10_2978,WALKINGâ†’SUBWAY,48.89218795,2.23758215
10_2978,SUBWAYâ†’TRAIN,48.86461353,2.13948169
10_2978,TRAINâ†’WALKING,48.86772393,2.14049237
10_2978,WALKINGâ†’CAR,48.86732495,2.14026622
10_2978,CARâ†’WALKING,48.8673363,2.14044501
10_2978,WALKINGâ†’TRAIN,48.86703129,2.14214934
10_2978,TRAINâ†’WALKING,48.86640439,2.13975175
10_2978,WALKINGâ†’CAR,48.870415,2.15883031
10_2978,CARâ†’SUBWAY,49.16811779,2.65451196
10_2978,SUBWAYâ†’WALKING,48.86754943,2.14031369
10_2978,WALKINGâ†’CAR,48.86776802,2.14493172
10_2978,CARâ†’SUBWAY,48.86830804,2.15019597
10_2978,SUBWAYâ†’CAR,48.93885713,2.30659831
10_2978,CARâ†’TRAIN,48.93335302,2.32113049
10_2978,TRAINâ†’CAR,50.65015892,2.39109947
10_2978,CARâ†’WALKING,50.64273956,2.39932954
10_2978,WALKINGâ†’CAR,50.63728408,2.40943233
10_2978,CARâ†’WALKING,48.89298691,2.23137274
10_2978,WALKINGâ†’SUBWAY,48.89353571,2.23027181
10_2978,SUBWAYâ†’CAR,48.90771088,2.21167671
10_2978,CARâ†’SUBWAY,48.86704512,2.14047185
10_2978,SUBWAYâ†’BUS,48.86687403,2.13995136
10_2980,WALKINGâ†’BUS,48.88171,2.36490167
10_2980,BUSâ†’WALKING,48.8817953,2.36473718
10_2980,WALKINGâ†’CAR,48.88158694,2.36509333
10_2980,CARâ†’TRAIN,48.88155551,2.36484877
10_2980,TRAINâ†’WALKING,48.88150282,2.36439683
10_2980,WALKINGâ†’CAR,48.88183332,2.3646509
10_2980,CARâ†’WALKING,48.86546176,2.40067439
10_2980,WALKINGâ†’TRAIN,48.8797417,2.4009947
10_2980,TRAINâ†’CAR,48.87952133,2.37024623
10_2980,CARâ†’WALKING,48.88154134,2.37023241
10_2980,WALKINGâ†’CAR,48.88783299,2.37918298
10_2980,CARâ†’WALKING,48.86348148,2.40609724
10_2980,WALKINGâ†’BUS,48.88046661,2.37095482
10_2980,BUSâ†’WALKING,48.88387642,2.36594507
10_2980,WALKINGâ†’CAR,48.88071266,2.3657779
10_2980,CARâ†’WALKING,48.88235199,2.36377152
10_2980,WALKINGâ†’TRAIN,48.88238641,2.36279446
10_2980,TRAINâ†’CAR,48.88272655,2.36305786
10_2980,CARâ†’WALKING,48.88184146,2.36435197
10_2980,WALKINGâ†’TRAIN,48.88175965,2.36476386
10_2980,TRAINâ†’CAR,48.86285782,2.38717891
10_2980,CARâ†’WALKING,48.86462233,2.39652318
10_2980,WALKINGâ†’TRAIN,48.86530527,2.39920458
10_2980,TRAINâ†’CAR,48.88109932,2.3642337
10_2980,CARâ†’BUS,48.88154225,2.3700984
10_2980,BUSâ†’TRAIN,48.88424146,2.36569776
10_2980,TRAINâ†’CAR,48.88133548,2.3649117
10_2980,CARâ†’WALKING,48.88196748,2.36480312
10_2980,WALKINGâ†’CAR,48.88244186,2.36463285
10_2980,CARâ†’TRAIN,48.88187661,2.36444993
10_2980,TRAINâ†’WALKING,48.88249171,2.36463925
10_2980,WALKINGâ†’CAR,48.87900933,2.37015798
10_2980,CARâ†’WALKING,48.88131993,2.3649622
10_2980,WALKINGâ†’TRAIN,48.88125837,2.36468629
10_2980,TRAINâ†’SUBWAY,48.88179508,2.36472619
10_2980,SUBWAYâ†’CAR,48.8817257,2.36466517
10_2980,CARâ†’BUS,48.88162059,2.36395691
10_2980,BUSâ†’WALKING,48.88205951,2.36481051
10_2980,WALKINGâ†’TRAIN,48.88186268,2.36464081
10_2980,TRAINâ†’SUBWAY,48.88022541,2.37016635
10_2980,SUBWAYâ†’WALKING,48.88189898,2.36512509
10_2980,WALKINGâ†’CAR,48.88187411,2.36461746
10_2980,CARâ†’TRAIN,48.85335722,2.41373449
10_2980,TRAINâ†’WALKING,48.86370227,2.40738803
10_2980,WALKINGâ†’TRAIN,48.8647061,2.40462631
10_2980,TRAINâ†’SUBWAY,48.86496409,2.40068454
10_2980,SUBWAYâ†’TRAIN,48.85835797,2.43902314
10_2980,TRAINâ†’CAR,48.85602456,2.42703899
10_2980,CARâ†’WALKING,48.86402792,2.40744196
10_2980,WALKINGâ†’TRAIN,48.8639301,2.40734264
10_2980,TRAINâ†’WALKING,48.8818623,2.3645197
10_2980,WALKINGâ†’CAR,48.88170667,2.36433253
10_2980,CARâ†’TRAIN,48.88231406,2.36413085
10_2980,TRAINâ†’WALKING,48.86286614,2.40793302
10_2980,WALKINGâ†’CAR,48.86352242,2.40823465
10_2980,CARâ†’TRAIN,48.88169321,2.36572491
10_2980,TRAINâ†’BUS,48.88137251,2.36496063
10_2980,BUSâ†’CAR,48.88160393,2.36467721
10_2980,CARâ†’WALKING,48.88164349,2.36532939
10_2980,WALKINGâ†’CAR,48.88140447,2.36525879
10_2980,CARâ†’WALKING,48.88156478,2.36541806
10_2980,WALKINGâ†’TRAIN,48.88131117,2.36479912
10_2980,TRAINâ†’CAR,48.88308511,2.36443332
10_2981,CARâ†’WALKING,48.60392723,2.64745422
10_2981,WALKINGâ†’CAR,48.6037603,2.64727939
10_2981,CARâ†’WALKING,48.69451272,2.3621865
10_2981,WALKINGâ†’CAR,48.69093455,2.38008269
10_2981,CARâ†’BUS,48.69091474,2.38035023
10_2981,BUSâ†’CAR,48.69107112,2.38028586
10_2981,CARâ†’WALKING,48.87770931,2.35946954
10_2981,WALKINGâ†’CAR,48.8078495,3.08320214
10_2981,CARâ†’WALKING,48.69156708,2.38034828
10_2981,WALKINGâ†’BUS,48.60379796,2.64813563
10_2981,BUSâ†’CAR,48.60367078,2.64736358
10_2981,CARâ†’CYCLING,48.60324785,2.65218969
10_2981,CYCLINGâ†’WALKING,48.60302537,2.64938361
10_2981,WALKINGâ†’CAR,48.6315343,2.4682945
10_2981,CARâ†’WALKING,48.60515366,2.6513778
10_2981,WALKINGâ†’CAR,48.68495359,2.40856816
10_2981,CARâ†’BUS,48.68814453,2.39120442
10_2981,BUSâ†’CAR,48.68349805,2.40814394
10_2981,CARâ†’WALKING,48.60370855,2.64694413
10_2981,WALKINGâ†’CAR,48.60281681,2.64747807
10_2981,CARâ†’TRAIN,48.60337712,2.647439
10_2981,TRAINâ†’CAR,48.60366543,2.64765242
10_2981,CARâ†’SUBWAY,48.60433116,2.65241786
10_2981,SUBWAYâ†’CAR,48.64272043,2.45478939
10_2981,CARâ†’TRAIN,48.69196209,2.37633885
10_2981,TRAINâ†’SUBWAY,48.69454225,2.36220931
10_2981,SUBWAYâ†’WALKING,48.69360639,2.36795441
10_2981,WALKINGâ†’CAR,48.69067916,2.37728173
10_2981,CARâ†’SUBWAY,48.69104107,2.3771796
10_2981,SUBWAYâ†’CAR,48.69037547,2.37788218
10_2981,CARâ†’WALKING,48.69077705,2.38007279
10_2981,WALKINGâ†’SUBWAY,48.68971263,2.38254711
10_2981,SUBWAYâ†’CAR,48.84459992,2.36649435
10_2981,CARâ†’TRAIN,48.81423157,3.08421209
10_2981,TRAINâ†’BUS,48.80789556,3.08315951
10_2981,BUSâ†’SUBWAY,48.8035908,3.08552214
10_2981,SUBWAYâ†’TRAIN,48.81320425,3.08389084
10_2981,TRAINâ†’SUBWAY,48.58961593,2.65734919
10_2981,SUBWAYâ†’WALKING,48.60285447,2.64667555
10_2981,WALKINGâ†’TRAIN,48.70224308,2.38401584
10_2981,TRAINâ†’CYCLING,48.69147197,2.37849487
10_2981,CYCLINGâ†’TRAIN,48.60430561,2.64717317
10_2982,CARâ†’TRAIN,48.87193134,2.33617914
10_2982,TRAINâ†’CAR,48.87555204,2.32410732
10_2982,CARâ†’WALKING,48.61384575,2.49937032
10_2982,WALKINGâ†’CAR,48.90168976,2.35953427
10_2982,CARâ†’TRAIN,48.61279957,2.50469806
10_2982,TRAINâ†’CAR,48.91209338,2.35831444
10_2982,CARâ†’TRAIN,48.61435087,2.54882406
10_2982,TRAINâ†’CAR,48.61341415,2.4967981
10_2982,CARâ†’WALKING,48.76801752,2.43344033
10_2982,WALKINGâ†’SUBWAY,48.80337432,2.42603342
10_2982,SUBWAYâ†’WALKING,48.84583585,2.37492075
10_2982,WALKINGâ†’CAR,48.84539867,2.43238403
10_2982,CARâ†’SUBWAY,48.62840484,2.56880364
10_2982,SUBWAYâ†’CAR,48.62695803,2.55473418
10_2982,CARâ†’SUBWAY,48.61321325,2.49688259
10_2982,SUBWAYâ†’BUS,48.56591893,2.71405547
10_2982,BUSâ†’CAR,48.56592749,2.71451196
10_2982,CARâ†’SUBWAY,48.56707639,2.69360747
10_2982,SUBWAYâ†’CAR,48.60598509,2.58632443
10_2982,CARâ†’TRAIN,48.61453227,2.54953203
10_2982,TRAINâ†’CAR,48.62950026,2.57197199
10_2982,CARâ†’BUS,48.75481401,2.5086744
10_2982,BUSâ†’CAR,48.84447763,2.37350442
10_2982,CARâ†’WALKING,48.61462492,2.50519545
10_2982,WALKINGâ†’CAR,48.60706451,2.50590854
10_2982,CARâ†’WALKING,48.60347773,2.52410674
10_2982,WALKINGâ†’TRAIN,48.55601832,2.63749214
10_2982,TRAINâ†’CAR,48.61278747,2.49455128
10_2982,CARâ†’TRAIN,48.61299453,2.50404633
10_2982,TRAINâ†’CAR,48.91837137,2.35756842
10_2982,CARâ†’TRAIN,48.6138847,2.54889839
10_2982,TRAINâ†’CAR,48.61923322,2.54433897
10_2982,CARâ†’WALKING,48.61319101,2.49771278
10_2982,WALKINGâ†’CAR,48.6146665,2.50227484
10_2982,CARâ†’WALKING,48.61453294,2.48019009
10_2982,WALKINGâ†’SUBWAY,48.63627048,2.40571849
10_2982,SUBWAYâ†’TRAIN,48.69125423,2.38505258
10_2982,TRAINâ†’CAR,48.70914049,2.41566758
10_2982,CARâ†’BUS,48.79209514,2.43089889
10_2982,BUSâ†’TRAIN,48.73155066,2.44646814
10_2982,TRAINâ†’SUBWAY,48.70661338,2.4832553
10_2982,SUBWAYâ†’TRAIN,48.62023303,2.54489972
10_2982,TRAINâ†’WALKING,48.62037135,2.5437208
10_2982,WALKINGâ†’TRAIN,48.61559429,2.54976648
10_2982,TRAINâ†’CAR,48.61535624,2.55085092
10_2982,CARâ†’WALKING,48.61418368,2.5055729
10_2982,WALKINGâ†’CAR,48.61707987,2.51071753
10_2982,CARâ†’WALKING,48.61573856,2.507779
10_2982,WALKINGâ†’TRAIN,48.61469209,2.50192217
10_2982,TRAINâ†’WALKING,48.61398281,2.55232037
10_2982,WALKINGâ†’CAR,48.61323456,2.49632702
10_2982,CARâ†’SUBWAY,48.87438296,2.33325946
10_2982,SUBWAYâ†’CAR,48.87449998,2.33430728
10_2982,CARâ†’TRAIN,48.87591309,2.32528194
10_2984,CARâ†’WALKING,48.80119315,2.03231922
10_2984,WALKINGâ†’TRAIN,48.76775076,1.96901919
10_2984,TRAINâ†’CAR,48.80336851,2.02415195
10_2984,CARâ†’WALKING,48.76823723,1.96820029
10_2984,WALKINGâ†’CAR,48.7683156,1.96861094
10_2984,CARâ†’WALKING,48.76874269,1.970084
10_2984,WALKINGâ†’TRAIN,48.76848621,1.9688481
10_2984,TRAINâ†’CAR,48.77073387,1.97012328
10_2984,CARâ†’WALKING,48.80484603,2.01358889
10_2984,WALKINGâ†’TRAIN,48.80246929,2.01129898
10_2984,TRAINâ†’CAR,48.80188327,2.02435815
10_2984,CARâ†’BUS,48.77950641,2.31366419
10_2984,BUSâ†’CAR,48.76138749,2.29194613
10_2984,CARâ†’WALKING,48.79822857,2.06428591
10_2984,WALKINGâ†’CAR,48.7989044,2.04551616
10_2984,CARâ†’SUBWAY,48.78841069,2.05536057
10_2984,SUBWAYâ†’CAR,48.79908078,2.03830315
10_2984,CARâ†’BUS,48.80312914,2.02394305
10_2984,BUSâ†’CAR,48.80147463,2.02472784
10_2984,CARâ†’WALKING,48.8295438,2.28977965
10_2984,WALKINGâ†’CAR,48.83541388,2.28867564
10_2984,CARâ†’BUS,48.78764297,2.05572091
10_2984,BUSâ†’CAR,48.79141616,2.04356243
10_2984,CARâ†’WALKING,48.80245253,2.02466142
10_2984,WALKINGâ†’CAR,48.80105875,2.02991492
10_2984,CARâ†’CYCLING,48.80218619,2.02192562
10_2984,CYCLINGâ†’CAR,48.80260874,2.02458587
10_2987,BUSâ†’CAR,48.92696382,2.37608597
10_2987,CARâ†’WALKING,48.92708217,2.37606656
10_2987,WALKINGâ†’CAR,48.92699913,2.37601471
10_2987,CARâ†’BUS,48.92709422,2.37594613
10_2987,BUSâ†’WALKING,48.92732684,2.37674263
10_2987,WALKINGâ†’BUS,48.91182481,2.38818825
10_2987,BUSâ†’CAR,48.91157824,2.38826539
10_2987,CARâ†’BUS,48.91130163,2.38818529
10_2987,BUSâ†’CAR,48.91066876,2.38014979
10_2987,CARâ†’SUBWAY,48.92692464,2.3761013
10_2987,SUBWAYâ†’BUS,48.91150566,2.3898326
10_2987,BUSâ†’TRAIN,48.91161003,2.38870484
10_2987,TRAINâ†’CAR,49.05487096,2.06533746
10_2987,CARâ†’BUS,48.92702944,2.37607082
10_2987,BUSâ†’SUBWAY,48.93988112,2.30392698
10_2987,SUBWAYâ†’TRAIN,48.91138434,2.39022648
10_2987,TRAINâ†’CAR,48.91112065,2.38901394
10_2987,CARâ†’TRAIN,48.91143122,2.38870473
10_2987,TRAINâ†’CAR,48.92103304,2.3925384
10_2987,CARâ†’WALKING,48.92730987,2.38023823
10_2987,WALKINGâ†’TRAIN,48.92652536,2.38173393
10_2987,TRAINâ†’CAR,48.92133399,2.39186488
10_2987,CARâ†’TRAIN,48.91177794,2.39057449
10_2987,TRAINâ†’CAR,48.92345002,2.38531964
10_2987,CARâ†’TRAIN,48.91669113,2.39273099
10_2987,TRAINâ†’CAR,48.92707428,2.37966894
10_2987,CARâ†’TRAIN,48.91125525,2.38923039
10_2987,TRAINâ†’CAR,48.91123682,2.38954618
10_2987,CARâ†’TRAIN,48.91907994,2.39345181
10_2987,TRAINâ†’CAR,48.91129813,2.38942809
10_2987,CARâ†’BUS,48.91131463,2.38877421
10_2987,BUSâ†’CAR,48.91446535,2.38151609
10_2987,CARâ†’WALKING,48.92729861,2.38036317
10_2987,WALKINGâ†’CAR,48.91661899,2.39270033
10_2987,CARâ†’TRAIN,48.91246102,2.38750833
10_2987,TRAINâ†’CAR,48.91178043,2.38957266
10_2987,CARâ†’TRAIN,48.91167623,2.38912526
10_2987,TRAINâ†’WALKING,48.91229399,2.38830695
10_2987,WALKINGâ†’CAR,48.91217962,2.38968037
10_2987,CARâ†’BUS,48.9121828,2.38870869
10_2987,BUSâ†’CAR,48.92693082,2.38075313
10_2987,CARâ†’WALKING,48.91198433,2.38854342
10_2987,WALKINGâ†’TRAIN,48.91155115,2.38907563
10_2987,TRAINâ†’CAR,48.91123337,2.38900976
10_2987,CARâ†’WALKING,48.91162186,2.38870713
10_2987,WALKINGâ†’CAR,48.91157394,2.3885722
10_2987,CARâ†’WALKING,48.90969824,2.38494249
10_2987,WALKINGâ†’TRAIN,48.9119503,2.38881662
10_2987,TRAINâ†’CAR,48.91591504,2.38144986
10_2987,CARâ†’BUS,48.9121058,2.3836528
10_2987,BUSâ†’WALKING,48.92807014,2.38185387
10_2987,WALKINGâ†’SUBWAY,48.9283948,2.38175804
10_2987,SUBWAYâ†’WALKING,48.92748835,2.37799132
10_2987,WALKINGâ†’CAR,48.92737039,2.37491784
10_2987,CARâ†’BUS,48.91916406,2.38244958
10_2987,BUSâ†’CAR,48.92331283,2.38403918
10_2987,CARâ†’WALKING,48.92729909,2.37635009
10_2987,WALKINGâ†’CAR,48.93237342,2.37676419
10_2987,CARâ†’WALKING,49.05506028,2.06615359
10_2987,WALKINGâ†’CAR,48.92116228,2.36415888
10_2987,CARâ†’WALKING,48.91243476,2.38924853
10_2988,CARâ†’TRAIN,48.98955285,2.26083165
10_2988,TRAINâ†’CAR,48.9898251,2.26074445
10_2988,CARâ†’TRAIN,48.66913148,2.34785205
10_2988,TRAINâ†’WALKING,48.666038,2.34905656
10_2988,WALKINGâ†’CAR,48.95359272,2.33605689
10_2988,CARâ†’WALKING,48.66446115,2.35210288
10_2988,WALKINGâ†’CAR,48.66382153,2.35973783
10_2988,CARâ†’WALKING,48.66144708,2.36412898
10_2988,WALKINGâ†’CAR,48.9609925,2.32594289
10_2988,CARâ†’SUBWAY,48.98706879,2.29565395
10_2988,SUBWAYâ†’CAR,48.99351234,2.26612597
10_2988,CARâ†’WALKING,48.98279458,2.25451633
10_2988,WALKINGâ†’CAR,48.99379696,2.26762016
10_2988,CARâ†’BUS,48.98072609,2.3025479
10_2988,BUSâ†’CAR,48.96967789,2.31370425
10_2988,CARâ†’TRAIN,48.66095821,2.36586731
10_2988,TRAINâ†’CAR,48.66201719,2.35891516
10_2988,CARâ†’SUBWAY,48.98435186,2.29877563
10_2989,CARâ†’TRAIN,48.78189556,2.49989096
10_2989,TRAINâ†’CAR,48.76644578,2.48401137
10_2989,CARâ†’WALKING,48.7060564,2.25441394
10_2989,WALKINGâ†’CAR,48.71312228,2.24413837
10_2989,CARâ†’WALKING,48.7816213,2.50055994
10_2989,WALKINGâ†’BUS,48.78257312,2.49959387
10_2989,BUSâ†’CAR,48.78268683,2.49945421
10_2989,CARâ†’TRAIN,48.78212849,2.49950852
10_2989,TRAINâ†’WALKING,48.78075253,2.51245191
10_2989,WALKINGâ†’CAR,48.78208998,2.49988151
10_2989,CARâ†’WALKING,48.78184619,2.50008149
10_2989,WALKINGâ†’CAR,48.78170463,2.49967035
10_2989,CARâ†’TRAIN,48.78167625,2.50025925
10_2989,TRAINâ†’CAR,48.779299,2.50520748
10_2989,CARâ†’BUS,48.77295139,2.49064945
10_2989,BUSâ†’CAR,48.71082566,2.28673871
10_2989,CARâ†’BUS,48.78169938,2.49923184
10_2989,BUSâ†’CAR,48.78195415,2.50032298
10_2989,CARâ†’TRAIN,48.78185794,2.49982511
10_2989,TRAINâ†’WALKING,48.78152618,2.50007845
10_2989,WALKINGâ†’TRAIN,48.78157396,2.4993318
10_2989,TRAINâ†’WALKING,48.78201724,2.50007225
10_2989,WALKINGâ†’BUS,48.78170202,2.50052533
10_2989,BUSâ†’CAR,48.78120619,2.50000846
10_2989,CARâ†’TRAIN,48.78164421,2.50031659
10_2989,TRAINâ†’CAR,48.78175903,2.50008805
10_2989,CARâ†’WALKING,48.72596928,2.24686002
10_2989,WALKINGâ†’CAR,48.72351777,2.24789644
10_2989,CARâ†’WALKING,48.78230166,2.50011765
10_2989,WALKINGâ†’CAR,48.7818125,2.50037899
10_2989,CARâ†’WALKING,48.78159406,2.50085096
10_2989,WALKINGâ†’CAR,48.78224109,2.50052703
10_2989,CARâ†’WALKING,48.78159216,2.49447565
10_2989,WALKINGâ†’CAR,48.78227111,2.50003748
10_2989,CARâ†’WALKING,48.72608842,2.24661719
10_2989,WALKINGâ†’TRAIN,48.78161619,2.50041074
10_2989,TRAINâ†’CAR,48.78224133,2.50027806
10_2989,CARâ†’WALKING,48.78273386,2.49997043
10_2989,WALKINGâ†’TRAIN,48.78219367,2.49947652
10_2989,TRAINâ†’WALKING,48.78141148,2.50037223
10_2989,WALKINGâ†’CAR,48.78182034,2.49426368
10_2990,BUSâ†’SUBWAY,48.83656552,2.33123517
10_2990,SUBWAYâ†’CAR,48.82280389,2.3580976
10_2990,CARâ†’WALKING,48.83885995,2.33929967
10_2990,WALKINGâ†’CAR,48.83856378,2.33792689
10_2990,CARâ†’WALKING,48.83917639,2.33818103
10_2990,WALKINGâ†’TRAIN,48.83874884,2.33722689
10_2990,TRAINâ†’WALKING,48.83906732,2.33587349
10_2990,WALKINGâ†’CAR,48.83885729,2.33494179
10_2990,CARâ†’WALKING,48.8384997,2.33393699
10_2990,WALKINGâ†’TRAIN,48.8383268,2.33753365
10_2990,TRAINâ†’CAR,48.81981168,2.36351616
10_2990,CARâ†’WALKING,48.82041396,2.36086669
10_2990,WALKINGâ†’BUS,48.82985607,2.34814392
10_2990,BUSâ†’CAR,48.83124248,2.34338136
10_2990,CARâ†’TRAIN,48.83957032,2.33045898
10_2990,TRAINâ†’CAR,48.83646263,2.33163052
10_2990,CARâ†’WALKING,48.81938747,2.34564946
10_2990,WALKINGâ†’CAR,48.83993783,2.33722234
10_2990,CARâ†’WALKING,48.8389714,2.33767548
10_2990,WALKINGâ†’CAR,48.83924061,2.34080261
10_2991,CARâ†’WALKING,49.00485541,2.39246505
10_2991,WALKINGâ†’CAR,49.02678591,2.36772379
10_2991,CARâ†’WALKING,49.00503683,2.39233173
10_2991,WALKINGâ†’CAR,49.02840742,2.36459437
10_2991,CARâ†’WALKING,49.04008152,2.34073128
10_2991,WALKINGâ†’CAR,49.02593839,2.36691664
10_2991,CARâ†’SUBWAY,49.00530927,2.3916552
10_2991,SUBWAYâ†’CYCLING,49.00564635,2.39091409
10_2991,CYCLINGâ†’WALKING,48.99474988,2.37895795
10_2991,WALKINGâ†’CAR,49.00536194,2.39150634
10_2991,CARâ†’WALKING,48.8760686,2.42555942
10_2991,WALKINGâ†’CAR,48.87579134,2.42563931
10_2991,CARâ†’BUS,49.04007111,2.3423655
10_2991,BUSâ†’CAR,49.04043725,2.34161372
